	B cells naive	CAFs	T cells CD4 naive 	CD8_T cells	Endothelial	Macrophages M0	NK cells activated
AARSD1	28.6149467994261	54.6069582216728	45.2238930558678	38.6902436471784	33.0142099221962	35.6251473397251	0.553876858152286
AASDH	5.51059646484744	4.37114084090611	7.09397645364827	14.9868458142447	2.73916076316356	7.19154601284032	8.29412100748818
AASDHPPT	27.4466335952395	15.630089740671	22.4634050754769	51.6947220708741	9.06286664878121	18.448516205551	27.4998691516969
AASS	7.34238608010149	24.1875981845587	2.40400869530314	6.82410674816548	32.9637017383455	2.6249862622267	16.720135116005
AATF	79.1705478490525	45.4230807285828	88.3923525067874	111.624106431127	73.0943960182682	37.1160703086594	119.5612475323
AATK	0	0	0.864593517991484	0.221844194397069	0	2.86414147747472	0
AATK-AS1	0	0	0	0	0	0	0
ABAT	17.0679844953232	0	2.79308896128078	5.90080454636743	1.02735207108122	3.67104973150974	15.6634873557795
ABCA1	17.6085344264814	8.21992781192304	2.54137944867826	0.504514525451044	1.02906743763587	97.9146798711391	7.4278247268506
ABCA10	0.350473981692922	3.45111544598031	0.0133936700314074	0.133125783417445	0	0.212572267924207	0.134198328295014
ABCA11P	6.64653714966255	4.53746907265259	6.73700695027959	10.1742619437519	6.65380445503255	3.0836521944815	8.61717714546436
ABCA12	0	0	0.174730822753996	0.0745889260010811	0	0.00317077294248986	0.239686449488888
ABCA13	0.351430435848316	0.190005788441872	0.404566799536099	0.463942859850194	0.604557370963243	0.189024111199798	0.921318965006824
ABCA17P	0	0	0.0647864825316223	0.26317750710972	0	0	0
ABCA2	0.0448369742691619	10.1912889839892	14.8542428460916	24.1008638662781	1.73638333621556	1.94208288348065	7.74404390438154
ABCA3	1.10088653842678	0.307493747641567	0.593151171331319	1.09856439676168	0.0318179165520147	0.151217142099133	0
ABCA4	0	1.02999224533664	0.0718797936622359	0.0546148305070805	0	0	0.125808611587288
ABCA5	10.7901398085508	0	8.77175063590408	8.35320096536641	0.648183350858947	1.58034933887027	15.2186014181619
ABCA6	16.0495613475942	26.988754104984	0.00690920553535105	0.0268227036575686	0.520003024280693	6.15467791111767	0.821315495541926
ABCA7	11.5168349135217	0.0399995036833701	12.5095187574669	17.6285552524532	1.60912847799889	3.69315133371986	28.1322411274127
ABCA8	0	78.6918323546554	0.0986101758143009	0.0471582219538046	0	0.0535359619520253	0
ABCA9	8.1118703820875	10.4161644325735	8.97211023974942	9.9654552163737	10.087632304197	2.61312807952501	8.53058115350742
ABCB1	18.8045968572402	0.157502142342777	7.89862024240863	37.2181636597628	27.6649124022894	0	60.9161611371426
ABCB10	4.15472762190306	19.2681789697163	4.41580371052408	12.576762933791	2.33460057223309	2.07605004655321	14.965960026559
ABCB11	0	0	0.104662783971587	0.0406258656375455	0	0.0352439158126245	0
ABCB4	17.6871952561478	0	0.402389536271486	0.0364212484125124	11.4621506058512	4.38644891887255	0
ABCB5	5.32160047794855	1.70376702732993	8.78887343125898	18.3937257091511	1.29910665755145	6.16002502646138	5.70336402042811
ABCB6	1.18492883004794	34.8447742562776	5.87635227021829	5.31795503749264	38.753987538596	6.28920069948376	8.91024472176571
ABCB7	20.4750478402484	15.1439696786346	9.67962617342567	21.8117571136131	3.68189510735564	8.95583784332678	68.4141465848611
ABCB8	4.2795594297355	33.503422179719	2.85302454639122	8.73608839577286	9.16008580983981	8.26704738348473	0.65774890450238
ABCB9	0	0	2.67575939649377	1.44398374477846	19.5730995784392	0.135119445984745	0
ABCC1	7.38074012142435	2.62743616190333	16.5972648859236	16.2681362912933	18.6938946332907	6.3941213937748	10.7505505997298
ABCC10	22.032057668849	20.9956111418012	29.5717774456065	27.8663803302277	8.33729075707646	3.73571399929208	17.8383046708417
ABCC11	0.0414484293545268	0	0	0.0450564262353485	0	0.0720706976257927	0
ABCC12	0	0	0.102243408147098	0.153212544536632	0	0	0
ABCC13	1.50815391061666	0.466243573965752	1.6832379121602	1.71940369977537	2.82911769032901	0.709020422353611	0.735500343782301
ABCC2	0.385800124312708	0	0.305765238353566	0.635220052518056	0	1.3611920858366	5.74363460326207
ABCC3	0.0619324803053014	0.944983328576605	0	0.118515176944762	24.1507536834556	9.22798179575019	0
ABCC4	5.23860724728692	2.8276303586009	6.03080969832829	7.66728335478256	5.30925424591165	0.80217185326963	0.11064588788756
ABCC5	16.359342138084	29.9583679748601	9.76723878582587	13.5387878122673	21.8374890279035	41.6955887811167	13.6734339176531
ABCC5-AS1	0	0	0.589779424381744	0.202508353015456	0	0	0
ABCC6	0	0	0.452341197331816	0.494079973289801	0.54092806136518	4.76230126339158	2.96962714945403
ABCC6P1	0	0	0.100001406746917	0.694570716339694	0	0	0
ABCC6P2	0	0	0	0.650589386761745	0	0	0
ABCC8	0.0969288047535554	0	0	0.0505277775317153	0	0.0453651871971578	0
ABCC9	86.3713969021061	42.6418204278714	88.9685815982447	116.481506697072	27.2065293320484	29.4149317209376	77.8676940886087
ABCD1	2.39673388434563	23.9028253706438	4.59073495496899	7.74852004659845	0	13.6933124709984	0
ABCD2	6.56152545392872	0	5.73352783435345	25.637474726047	0	0	7.92900160822504
ABCD3	11.4732260007069	41.4653199858636	9.06721769659977	21.2506902297373	47.8081648560231	8.33476682157138	11.5650174416882
ABCD4	31.2296128113341	29.506536140091	25.3351092572377	26.0987844026499	97.2691060535696	13.0646066630708	20.0962858344172
ABCE1	12.2468508987525	51.947300839457	39.1792316579532	41.6915380519695	15.5046306790411	23.9965148298442	13.1275201968595
ABCF1	10.4577302639325	32.5883628622412	41.9050610217212	43.212505480632	10.1282552441191	20.2180067806336	17.682244388132
ABCF2	29.1041461225006	11.0109974370243	54.545594497473	39.0423863659828	2.4964658278488	26.6611506957013	24.7819043663753
ABCF3	9.90914054933163	40.2582951806243	35.3634202784032	36.0289078261304	26.9466974137757	19.0047939897876	40.6230984638206
ABCG1	40.3629189194841	35.1235560764674	28.6892705414786	45.2845405066514	16.2771052360038	55.974328300261	22.3543483433498
ABCG2	0.0848386716169065	0	0.21411623250722	0.168838168102945	0	0.242310709419275	0
ABCG4	0	0	0	0.0605498762239791	0	0	0
ABCG5	0	0	0	0.107652473186929	0	0	0
ABCG8	0	0	0.24109035598034	0.0929181206862548	0	0	0
ABHD1	0	0	2.62024935503946	0.35326351890075	0	0.517684501141046	8.00257343165137
ABHD10	25.0837893537782	15.6308989326174	29.7197776383547	26.0483062539427	8.45367584693503	14.082892641964	22.6183027990177
ABHD11	37.43603765656	12.2821228625523	32.9680288851737	45.5396114788827	21.1137602410821	34.6739347411679	27.1905935128624
ABHD12	0.0385454436092814	9.72402118693898	27.8117472688221	27.2925162754127	0.65453843672637	94.3143705172482	0
ABHD12B	0.498528638869259	3.23875233540411	0.141399410390467	0.701209437470961	0	0.0831686233604982	0.321947294337675
ABHD13	29.4236177002499	3.5862445110515	20.9511615067309	13.9706200287194	30.4761200161245	12.6951527478263	8.83646149930367
ABHD14A	20.8357662935912	35.8410058762513	41.6928220906542	60.9004123835699	25.2856552700101	14.7181055043631	64.4373515009351
ABHD14A-ACY1	0	6.08494154317812	0	0.483072715539568	0	1.08702516241423	0
ABHD14B	111.798062178877	90.5688190722396	84.2017972290979	88.4824617558563	44.4386416370564	32.6510438181831	22.7821911392564
ABHD15	24.5087243648806	2.81878038242543	11.6420689175715	16.5171111637986	7.97292627234754	8.41174505967194	28.9648908873281
ABHD16A	79.1222800666855	20.7913375012321	43.5189546796666	70.6979645768648	84.6492075550335	59.3794578412506	41.4698579239952
ABHD16B	7.62467699670495	7.49389461808347	0.836514007044476	7.70785067506956	1.31266615501906	2.5161858852815	12.0613642557963
ABHD2	7.93424381488832	27.088600235986	22.0001233779597	24.5222346980025	5.11918743459874	19.8813573049794	18.2488112724621
ABHD3	38.0911379297106	10.322361784948	84.0599218303983	84.3597724636827	0	33.8661729120735	30.6579752184057
ABHD4	38.902557241643	10.4038265159071	8.12382423442311	25.0399459394382	106.332466728536	14.9839075265247	45.8653272167372
ABHD5	2.12746276497858	8.61262942250412	8.74212302205426	5.29232983672551	3.28721960850485	16.0754442909857	9.68630510182219
ABHD6	2.40634518313317	0	16.6141070248884	15.3381592165817	10.1998368648	8.23740993143485	0
ABHD8	3.33455040225686	1.76499791508034	9.323082417624	4.52553058875225	2.93818969659399	3.68815712475019	0
ABI1	62.1757928496631	21.8837743825487	92.2679990458539	119.214789253749	16.9052928206138	109.804110993928	76.371775854247
ABI2	10.3859374326096	10.4761058262588	16.397021165791	20.1968954149914	5.61650877058431	10.3463324106079	28.616490729637
ABI3	26.1939323362555	0	18.8244040560219	101.945055498603	130.814886237943	83.9893436558091	241.101365059505
ABI3BP	1.29109156852658	97.062918097874	0.17048289637063	0.168151146793249	0	0.00256080627971365	0.0251620882652518
ABL1	10.2557715297755	17.9696425058575	9.79238445497997	10.3185646161326	57.0508909283684	7.62499864927317	10.4646872721136
ABL2	4.12493079203854	19.9189907903189	7.78625918866672	9.32360771649029	99.6799171002925	13.3137647754852	14.128075776988
ABLIM1	54.9102886133157	46.0776864771838	53.906857002773	39.4141345812275	70.4267276032343	0.0976821645331079	60.7499835321519
ABLIM2	0	13.9634286147218	1.05064330881385	0.276348398582254	22.9116932468733	0	0
ABLIM3	0	0	0.103516598442899	0.0452275257573595	33.704944846579	13.4696554818486	0
ABO	0	0	0.0921213143891621	0.253097376363696	12.4671243886686	0.707662453668666	0
ABP1	0	0	0.176185015603002	0.0741577633270887	0	3.29073811994109	0
ABR	22.5830950877076	28.77588913091	36.8337049175041	32.5945527661008	24.3152345337937	31.7292260158114	13.7587610301705
ABRA	0	1.36248642925697	0.143513875309411	0.616996278292158	0	0.0382923446749623	0.02161301594923
ABRACL	54.2350753475517	61.8855478783113	207.722008846653	177.904550065958	116.271603465161	92.8102388714291	56.8858185601753
ABT1	47.9552527123395	28.7548053867165	78.4301042363102	80.8880459035458	42.6981636078758	33.734206792195	46.7979849166249
ABTB1	53.2982885943547	31.1200273042054	50.9646378041575	39.0764290356482	20.9879998545471	12.3840767137495	159.445343487434
ABTB2	0.340953553651471	1.28752786771435	1.19082509567353	1.4276909823281	0.201818189863378	1.83140784921686	0
ACAA1	88.0803902303205	78.7028847260032	101.033910006316	116.337002329047	104.23221899135	116.712094961476	114.563663763782
ACAA2	30.0773270554596	122.602477606603	59.3910580172392	71.329516110159	83.5302969389582	85.681767636373	284.512486930045
ACACA	5.32009203804687	3.66004824952615	7.88931546661438	7.01942835427916	0.734553204846198	1.58080602413127	8.19191798722497
ACACB	1.81872691756892	2.29864116817442	3.32635566897015	1.87722306003898	5.65356643838654	0.892036033720543	4.19043046115222
ACAD10	19.6659903372193	7.2529898699047	12.6688376328891	16.2544962106064	22.0546619400584	8.96331404238683	2.73593884831285
ACAD11	21.5750757275128	14.8389783381366	25.6968536915225	36.0307070737634	13.9882468812058	3.6825259885227	88.1010210345668
ACAD8	9.13716898028105	0	16.2633246278389	34.6687943650038	22.1332011208539	7.12713569053567	65.2361430421451
ACAD9	17.0449883035304	19.9211094837916	16.5278097113225	27.477889407699	7.88733633508978	20.3262242180143	35.7788636770501
ACADL	0	5.20140282806137	0	0	0	0	0
ACADM	48.1754252429431	55.4187934289203	32.2083839738875	55.3710121390562	22.4133956553614	27.4695810140093	63.2204242940967
ACADS	11.9445826742614	47.5131293706756	23.862112251117	33.9986104491741	4.41364539417251	20.0257914580584	0.122905253449333
ACADSB	17.2948647424105	7.48861838425715	24.2520627824267	24.4561043296493	9.89843467914156	9.43111296553193	18.6366040339952
ACADVL	75.9911837807649	332.561222419025	116.582617027422	146.612051850402	141.306890191687	108.970618103679	156.757408267553
ACAN	0	0	0.207273401855362	0.447233391767269	0	0.0017073272763041	0
ACAP1	143.43260190534	0.297499453692085	192.421933622245	203.820141156751	0	14.6703728901844	166.894424760144
ACAP2	22.5851195935508	6.17362522988792	21.5177898438056	29.5299529840273	10.6575149075553	19.617375946654	26.8770012977615
ACAP3	0.494970268061556	10.54583121639	1.66383485209021	5.75876453174046	7.84088473132468	3.76708143839417	0
ACAT1	45.6998026392423	114.232934280707	55.6625498494927	26.2487796799541	74.7938253914473	45.5534398974971	35.9532873214168
ACAT2	56.7668348206217	45.352461330661	43.3989716278417	51.1866910344347	77.3731781341134	12.6007096670374	144.025424636459
ACBD3	2.20009983451016	16.3280826797869	6.45398784577825	13.2003662938052	3.9756286338944	17.6865951417007	5.17221543079246
ACBD4	11.1547741773043	12.5275681801857	18.6684339131857	21.8777858439466	3.59383048379659	8.37085407370321	28.2838257429758
ACBD5	12.6173377272521	4.07385035043276	20.1899642917821	25.312965546408	2.74282695701047	11.3226020991871	9.22540589846718
ACBD6	38.0456810883878	32.4494509040936	39.9921664096176	47.0426910168753	94.9345689903128	25.2444657492653	9.65954955307965
ACBD7	31.5795910134155	11.8351685937675	38.342151379771	40.6596063741174	15.8164434814729	14.4541695060578	29.3175645977418
ACCS	19.9417431822705	19.3036406552229	15.8275441583827	11.0198246343086	5.64113423058508	8.35526685791987	1.34096851581209
ACCSL	0	0	0.0973939663008106	0.10959056627111	0	0.0781715368978943	0
ACD	21.5559506490374	5.2588960315902	20.2180885405235	29.0520251730076	35.9160927402864	8.68801711330199	8.25459738042348
ACE	0.0379011399061819	9.29372396338752	1.44402928397249	0.406872935049433	35.4971620975151	5.76619109344132	0
ACE2	0	0	0	0.210103516164341	0	0	0
ACER1	0	0	5.32724881774941	1.69709091701773	0	0	0
ACER2	4.68073379271307	1.55992378654451	8.08958006473485	0.570685291598917	15.9896792084349	0.736189139703877	0
ACER3	0.64720709407532	0.76249442690511	0.58766643218918	4.0725057210998	7.91210252870357	18.4468659429835	6.69031360517621
ACHE	0	0	0	0.393482642605899	18.1461902957084	0	0
ACIN1	23.5063591826118	27.9797719537145	33.7498491463936	37.3893221760977	23.5089887192009	11.9007463637444	15.11577951499
ACLY	34.0749925594611	50.047450946449	58.3890633440108	83.0357928058774	41.1056775885268	28.0803829303803	111.31279009024
ACMSD	0.0464483452859142	0	0.137880313002398	0.0455746457732846	0	0	0.261298029814861
ACN9	6.18779143689458	3.8374573644362	11.6958767998885	16.6627525403499	11.6494049761277	5.52121870499177	5.08832905729209
ACO1	6.86285907403389	20.9521553376437	1.96605281689269	4.81239332964556	34.710232731717	13.0622312855717	7.4941676995876
ACO2	122.636379636237	30.103120887489	56.3862215069015	86.4050326443681	2.24453100068825	70.3525222931669	35.4161727394265
ACOT1	0	3.01111519769798	3.90738010405703	4.50502523233122	12.3037199197211	3.37014584764257	8.59984332618752
ACOT11	0.074350716336072	0	0.877133622665594	0.113475380524485	26.3286589529601	10.0153554688361	0.0722594452754113
ACOT12	0	0	0	0	2.86918384889893	0.169631356562674	0
ACOT13	20.3494198233973	5.62100838851798	21.2251099558379	19.8570606479913	12.419175071889	18.683037162824	4.93306944860881
ACOT2	11.5265359926518	18.9295792808647	14.528116419519	29.8727901351319	55.3687510040813	14.3431210032127	64.7910397140409
ACOT4	2.51222991369948	0	13.7896718506581	6.66972361315361	0	5.02651444497023	43.5462111987168
ACOT6	0	0	0	0	0	0	0
ACOT7	10.5287286526558	65.128330322153	59.4203359016566	43.4169502474852	32.387776642522	10.5547381081298	38.8935832791988
ACOT8	50.7483506615505	49.5937773761775	42.3077440360703	51.8339533317753	71.2894990672747	39.462948546579	0
ACOT9	41.6117917698529	137.853392409121	69.9769347658857	46.7666064785624	68.3244087176076	75.6021049885957	17.1841288217705
ACOX1	10.312060615419	8.16378064138724	11.2315856464653	16.2143882392911	18.4423458577448	11.5905287565984	4.77212148007224
ACOX2	0.552554924278102	5.86129627181989	0.11120702966558	0.0858313700067003	0	0.545745117876162	0
ACOX3	14.4009898340516	5.69645354600115	15.3664607217688	23.093194903168	6.48229743701061	9.11292460728247	4.1852616073505
ACOXL	0.31514649233512	0	0	0.0966535858829818	0	0	0
ACP1	60.8149027180318	119.174508471134	83.7581560054796	117.990921524476	90.9111579012097	50.7853581139327	200.295300874473
ACP2	5.49184619627991	95.018382405647	24.306374771206	30.036305128529	48.7117958453379	123.658120571619	1.94874974526012
ACP5	315.023144141689	0	204.422868233478	146.082493787174	12.4468878353844	273.282593619543	74.7495174227155
ACP6	10.8186773764396	3.81870715535752	4.13972320921591	17.6917257591357	0	0.0260977045611358	0
ACPL2	0.0808007100265741	32.7806857764013	2.63439310248726	14.731688652311	0.613639217641972	1.14719720850165	47.2315305763065
ACPP	0.510457376306271	0.0574997866486751	0.781469062430597	0.532462334723758	0	31.4463161339081	0.435816505777682
ACPT	0	0	0.466959958701133	0.0986077085552631	2.17004463938905	0	0
ACR	0	0	0	0.0841630594430939	0	0	0
ACRBP	2.48695603193152	0	0.448679061982402	2.21860147446138	0	18.6416557937807	0
ACRC	8.29236185195269	0	2.70744657805699	3.13838374533021	0	0	0
ACRV1	0	0	0	1.38216612216196	0	0	0
ACSBG1	0	0	0.064052771665316	0.366864974575504	0	0	0
ACSBG2	1.84078861806312	0.414992777942405	0	0.106643589872689	0	0	0
ACSF2	12.4444716993644	0	9.75480801508376	11.7047090063252	5.05005851288576	14.1745095970025	0
ACSF3	39.589614963079	7.33097578640451	26.0982872389371	17.8018989807279	51.5416617944856	8.50670557643472	33.0307335196165
ACSL1	30.4273060944007	39.3876665771483	2.82342409409119	21.745275172593	12.8060921700215	168.576815721023	8.85853088663298
ACSL3	19.705570569406	47.3125763860002	12.692931787883	21.5987643873738	23.3380960149956	36.4630963674724	6.78258856279454
ACSL4	8.60971178877972	19.9813716655981	20.7399392016975	32.3009922386477	1.54090930271047	33.5291849734044	5.92784710860231
ACSL5	46.2842694799741	17.9679006419296	61.9292852121632	110.405766825578	33.7315575046608	29.8597573113104	52.4593619867358
ACSL6	2.6104849688927	1.3875268206603	7.71584672428247	9.17714777345908	0.738190806959808	1.7556012076328	6.55562835221892
ACSM1	0.476109294823512	0	0.0129699885863122	0.0494218898795363	5.53647288914398	0.144154827275891	0
ACSM2A	0	0	0.0623033864882655	0.117225593382873	29.0028690237275	0.0185364475599709	0
ACSM2B	0	0	0	0.0356306632974688	5.81642386510589	0	0
ACSM3	1.43554436691782	43.0840414252763	11.1073836149478	3.54008404558173	0	0.231217288183217	0.785199643680446
ACSM4	0.347577228837533	0	0	0.194770342558523	0	0	0
ACSM5	0.643827695541651	2.32369097233804	0.088485370417576	0.24402270418404	0	6.76895032043662	0
ACSS1	54.9481003569253	2.31505028796906	13.7075329419848	20.82176167399	8.57590327602226	4.3496855217723	5.63752610591251
ACSS2	0	26.0628260591403	12.6668972600048	0.484156194146281	68.2413555673994	18.1008241560038	0
ACSS3	0.150314318802662	1.20503285951952	0.375390641851245	0.757313005526383	0	0.0848772973873203	0.381300522092994
ACTA1	0.0254835774507377	0.128746553893987	0.292059941283671	0.294626684192748	0	3.75703189930548	0
ACTA2	15.7086187012319	478.877767328524	41.622283973581	78.7622832464523	0	2.62940755669188	10.9676501461877
ACTB	6780.70716072885	7317.83354473078	10631.2894617349	11849.1608282919	3428.65222207675	10274.9516951675	13484.7828870804
ACTBL2	0.13273426691468	0	0.0250966335676163	0.0211565141299443	0	0.0257312236296881	0.336779114898429
ACTC1	0.0641881546015078	0	0.354437433303455	0.384025858031092	0.0590898462550853	0.0465850446004047	0
ACTG1	2247.26532024328	5585.20992848658	3200.53581588515	3392.75468844982	4291.18111225867	2297.62436469048	4312.9053675797
ACTG1P4	0.301275303504931	1.86246506822871	1.16175258169336	1.89181611058028	0.633643300622405	0.495358927261121	0.424875688068226
ACTG2	0.0314492950730067	0	8.42316973559702	0.215657615749113	0	0.720005162980239	1.19972334939297
ACTL10	8.8118981340273	0	0.0537572092929871	2.1413636290696	0	3.07149869844828	0
ACTL6A	115.041823355122	50.2628971728772	41.3233124322249	83.6259151840808	27.3148305860608	31.1340503269457	49.877790344018
ACTL6B	0	0	0.0186664128204344	0.00243026686967097	0	0	0
ACTL7A	0	0	0.175025410442503	0.208145395067776	0	0	0
ACTL7B	0	0	0	0	0	0	0
ACTL8	0.758184719000495	0	0.140179296096876	0.88798027564542	0	0	0
ACTL9	0	0	0.549154271889914	0.00401009895674503	0	0	0
ACTN1	2.11458015196718	253.651645821309	26.1816482891863	9.48796846085468	537.128159303406	74.7388070573892	20.2566546353615
ACTN1-AS1	0	0	0	0.079031851451127	0	0	0
ACTN2	0	0	0.141795204670812	0.042475717802392	0	0	0
ACTN3	0	0	0	0.0479417493446964	0	0	0
ACTN4	35.7466317585883	31.2046338313161	93.8608407269307	119.87778335048	144.525465620552	33.8576086687802	173.883059145622
ACTR10	40.7130526750223	41.4041722034088	59.5913009439147	70.8990987707848	31.3184313565448	44.6795336692193	42.6184612559212
ACTR1A	33.7067641277248	81.0653737472191	72.1332962084219	64.1091722070681	113.991801572047	78.7685469987461	159.445947236334
ACTR1B	35.2885309383405	13.0610559622885	121.522984051825	55.9030347099138	42.6926817221334	13.1243031425743	28.4353453684167
ACTR2	138.187509262582	42.154030489888	143.36868599166	188.142123182988	57.3070600256946	168.414520716287	258.409116588535
ACTR3	300.68715635706	141.33502271396	395.274481818737	434.79005839088	268.449348578919	306.042280536755	406.084087542976
ACTR3B	4.99193729193472	0	0.123739171671399	4.87194577041104	0	0.710122358991615	0
ACTR3BP2	0	0	2.58198751898656	0.880697940104263	0	0	0
ACTR3BP5	0	0	6.283934685309	1.44720199456595	0	0	0
ACTR3C	16.1032152112394	0	8.1713637577611	11.9236278577101	0	2.16160170439492	0
ACTR5	10.1289386959153	7.21747931066671	10.9227869926922	21.3685227329805	25.8192508380767	9.28012818139527	30.3521236943716
ACTR6	31.3864024163258	16.4360066453875	34.6285294968518	52.4877995909277	14.1879356776279	14.7915026188477	18.1820350928217
ACTR8	10.7778677230939	13.745979923367	11.9476785086269	15.5434014232749	27.0689918767504	6.67713750061207	22.9586154048942
ACTRT1	0	0	0	0.179236850816792	0	0	0
ACTRT2	0	0	0	0	0	0	0
ACTRT3	0	3.40871204314574	0	7.51338912648542	0	0	47.224072908562
ACVR1	0.0338694502878533	22.88510726443	10.5850015206991	5.94041564194926	2.11544337543993	5.15525598154477	4.90477148432331
ACVR1B	1.38338427692701	0.514996776001076	1.93710014972873	1.50030623811257	0.87728795692917	5.55260105349546	7.77569222564818
ACVR1C	0	0	1.00450322017425	0.558380156342848	0	0.0137806622338521	0
ACVR2A	3.52824813451983	13.8650967478386	11.9815319721378	1.43728464779576	2.66638023137309	14.3888017930837	4.91076983225873
ACVR2B	2.8950110863844	0	0.140465077231524	0.911865234541372	4.69480598391591	0.224508184086073	0
ACVR2B-AS1	2.3390884466209	0.19874624052817	3.8086842586278	2.86264416384795	0.0954558229980899	0.971201095221624	2.5210270756622
ACVRL1	0.766566580313026	0.0912493772216772	0.91170297760297	0.761906287313413	91.1239722965728	10.3743236041253	0.942286155048209
ACY1	29.1138606496435	166.320321209375	8.22847486499319	15.1893107777797	0	37.230256658816	0
ACY3	15.0146316969276	0	0	3.82820578588265	0	0	0
ACYP1	11.6421986798405	27.6315086204753	33.3079770904552	31.0531776545049	0	8.00795569647637	8.95201228654295
ACYP2	23.4845485041894	7.71129261139666	14.6407368009819	8.03280127864506	12.1045512127468	7.84690985388897	0.768737335657418
ADA	25.866277227329	88.7674423793376	32.6661133978741	84.3911729613101	97.0092986876314	61.873882921209	75.372338852222
ADAD1	0	0	0	0.111170229248331	0	0	0
ADAD2	0.175633398056439	0	4.26193912219744	0.0121993062337252	0	0.250970730655616	0
ADAL	0.806055679190436	35.4689913759997	11.9806068395809	12.6078340910707	6.13179611088271	11.5133820922815	8.25973322642814
ADAM10	37.917938368927	14.5259888149061	64.6774800651042	48.1930554581766	38.3876144292947	55.0292703190037	59.108698306599
ADAM11	0	0	0.100246508242982	0.0341530575148	0	0.497080585004808	0
ADAM12	0.0693520609599384	98.6901429051754	4.5988742901528	1.18318742539038	0	0.964166691092415	0
ADAM15	6.1838157352864	12.9422486734186	12.7353134088978	9.33379337928651	641.43172339612	53.8202896850106	3.39522308919033
ADAM17	46.4247215056557	39.4579934110953	29.093984178184	22.5014931909891	19.3437715632659	35.0691002605492	16.3657537380244
ADAM18	0	0	0.213938661744363	0.635082659249608	0	0	0
ADAM19	83.5379158318321	8.0349399492289	62.6519437932619	12.2577483117676	15.3154909915571	20.5861203832868	3.80685474749269
ADAM1A	8.96512946011576	3.38744815975382	8.23130996975378	2.83188005693498	0	0.110851666383324	2.80482469162623
ADAM2	0	0	0.134971318274072	0.0659378159360237	0	0	0
ADAM20	0	0	2.35588685784485	1.0275852496962	0	0.10243902251219	0
ADAM20P1	3.10878588359804	0	0.401337709548667	1.17638303033941	0.923668159890062	0	0
ADAM21	0	0	0	0.390613189267124	2.78726477057086	0	0
ADAM21P1	0	0	0	0.195593371677091	0	0	0
ADAM22	0.0966070795987112	0	1.86861844318635	2.40136493956015	5.97105696278951	0.12207264637185	0
ADAM23	0	0	1.59284996629182	0.0868927518870367	2.32816511459836	0	0
ADAM28	385.893123500483	0	0.0873586347316742	40.1910659191369	0	83.347458544992	40.805984395009
ADAM29	0	0	0.857872739532645	0.0830101180139684	0	0	0
ADAM30	0	0	0.655396183042775	0.441067220855568	0	0	0
ADAM32	0	0	0	0.0197997594316485	0	0.534637096021826	0
ADAM33	0.850927998969475	97.4387023076924	1.19861761800378	0.845851954259824	0	0.403772617644228	1.36616911064868
ADAM3A	0	0	0.221637792676354	0.226241197450895	0	0	0.140647184399861
ADAM5	0	0	0.101027712566488	0.0466741482950472	0	0	0
ADAM6	0	0	0.537419357104355	0.483796797113676	0	0	0
ADAM7	0	0	0	0.449906890211246	0	0	0
ADAM8	49.3214522753033	0.803741606762621	75.5527109250547	87.8151443060662	0	16.5793332410621	159.746999795747
ADAM9	5.31213822248617	106.296744508698	0.251886804657356	1.37800336917988	4.19466869060816	57.3274082622967	16.3216973061631
ADAMDEC1	1.79826330795327	0	0.562493164313666	0.855622513891625	0	46.9337075293403	0
ADAMTS1	0.0612879530720146	39.7781884264691	0.0569091790760095	0.097719699634646	220.923557191779	0	23.8231928890493
ADAMTS10	0	6.60487857865256	2.27035314426697	0.457425385582048	0.492725169319149	0.255848038472526	7.25726538080563
ADAMTS12	0.629850353494439	35.7613483733447	0.212062201491908	0.267367680345579	0	0.0278045029841204	0
ADAMTS13	0	0	0.188006946372512	1.7231616949554	0.232728619141435	0.0532911269519447	0.627742303038247
ADAMTS14	0	2.94745200700185	0	0.389381171533575	0	0	4.82519170290994
ADAMTS15	0	10.6786494588749	0	0.019949770114216	0	0.00280480960186008	0
ADAMTS16	0.480140934837319	0	0.0411514379590284	0.324292369457952	0	0	0
ADAMTS17	2.49503820867745	0.450003036271841	1.85454698090731	2.40929669996485	1.00274136162248	0.397068004727807	2.02171636489449
ADAMTS18	0	0	0.327147692543085	0.0452893266814868	44.3041801632526	0	0
ADAMTS19	0.0883838894877462	0	1.02572430100495	0.0469290063475316	0	0.0282926762977559	0
ADAMTS2	1.31845156631927	167.069791438731	1.09064363425707	1.47457306143658	0.502737636204378	5.26659979733753	1.57164244734542
ADAMTS20	0	0	0.0473942198199662	0.113079164818534	0	0	0
ADAMTS3	0	0	0.126845307547758	4.53510796983805	0	0	0
ADAMTS4	9.81800238716001	14.6235445641483	14.0420147211309	17.56430475988	119.320376427199	4.5556790547783	13.4903154379345
ADAMTS5	0.0990283265550468	22.4253437862444	0.641794055151804	0.223914862712639	5.52558061271063	0.00536576998034006	0
ADAMTS6	2.28549734534309	10.5087559283311	0.0696399259628303	1.35837741468781	25.473041599558	0	0
ADAMTS7	3.52219586748389	2.25620471689701	0.10400485915219	0.139936916991126	4.1563852083201	0.0474394906492412	0
ADAMTS8	0	0.199995750977728	0.347998840637614	0.193686459982474	0	0	0
ADAMTS9	0.00451591085348723	12.6575613168843	0.258972056052677	0.0307217406449271	59.0018930751304	0.323882999013781	0
